user_id,movie_id,rating
u794,m233,7
u724,m233,6
u788,m233,6
u413,m233,6
u881,m233,8
u58,m233,4
u727,m233,8
u829,m233,3
u770,m233,7
u1026,m233,7
u732,m233,7
u793,m233,6
u859,m233,6
u709,m233,6
u1024,m233,8
u833,m233,4
u775,m233,8
u356,m233,3
u844,m233,7
u897,m233,7
u763,m233,7
u750,m233,6
u782,m233,6
u808,m233,6
u774,m233,8
u717,m233,4
u765,m233,8
u112,m233,3
u255,m233,7
u853,m233,7
u812,m233,7
u764,m233,6
u871,m233,6
u873,m233,6
u746,m233,8
u698,m233,4
u965,m233,8
u767,m233,3
u807,m233,7
u888,m233,7
u41,m234,7
u20,m234,3
u555,m234,3
u1067,m234,5
u972,m234,3
u738,m234,4
u95,m234,8
u722,m234,3
u542,m234,7
u7,m234,7
u52,m234,7
u994,m234,3
u226,m234,3
u78,m234,5
u210,m234,3
u731,m234,4
u2,m234,8
u644,m234,3
u26,m234,7
u102,m234,7
u45,m234,7
u529,m234,3
u1041,m234,3
u1082,m234,5
u1049,m234,3
u1011,m234,4
u5,m234,8
u1080,m234,3
u55,m234,7
u1088,m234,7
u127,m234,7
u306,m234,3
u324,m234,3
u133,m234,5
u179,m234,3
u766,m234,4
u64,m234,8
u955,m234,3
u32,m234,7
u68,m234,7
u51,m234,7
u450,m234,3
u1009,m234,3
u817,m234,5
u864,m234,3
u164,m234,4
u491,m234,8
u401,m234,3
u173,m234,7
u139,m234,7
u89,m234,7
u33,m234,3
u425,m234,3
u146,m234,5
u243,m234,3
u248,m234,4
u86,m234,8
u660,m234,3
u8,m234,7
u134,m234,7
u11,m234,7
u222,m234,3
u268,m234,3
u595,m234,5
u371,m234,3
u528,m234,4
u149,m234,8
u62,m234,3
u79,m234,7
u152,m234,7
u354,m234,7
u16,m234,3
u431,m234,3
u628,m234,5
u1003,m234,3
u1055,m234,4
u123,m234,8
u172,m234,3
u98,m234,7
u145,m234,7
u114,m234,7
u205,m234,3
u398,m234,3
u260,m234,5
u109,m234,3
u100,m234,4
u174,m234,8
u9,m234,3
u103,m234,7
u180,m234,7
u160,m234,6
u159,m234,6
u772,m234,5
u457,m235,8
u882,m235,5
u269,m235,8
u31,m235,4
u547,m235,9
u12,m235,10
u790,m235,8
u915,m235,8
u341,m235,10
u466,m235,10
u1058,m235,9
u80,m235,8
u637,m235,8
u193,m235,8
u546,m235,8
u279,m235,9
u920,m235,9
u576,m235,9
u662,m236,7
u41,m236,5
u160,m236,6
u268,m236,6
u324,m236,9
u748,m236,4
u373,m236,8
u229,m236,8
u617,m236,9
u690,m236,6
u242,m236,7
u772,m236,5
u317,m236,6
u491,m236,6
u538,m236,9
u65,m236,4
u143,m236,8
u814,m236,8
u597,m236,9
u455,m236,6
u239,m236,7
u636,m236,5
u655,m236,6
u466,m236,6
u612,m236,9
u684,m236,4
u567,m236,8
u316,m236,8
u427,m236,9
u522,m236,6
u566,m236,7
u1064,m236,5
u86,m236,6
u203,m236,6
u694,m236,9
u502,m236,4
u209,m236,8
u297,m236,8
u323,m236,9
u368,m236,6
u417,m236,7
u67,m236,5
u474,m236,6
u555,m236,6
u433,m236,9
u1057,m236,4
u590,m236,8
u289,m236,8
u936,m236,9
u568,m236,6
u178,m236,7
u578,m236,5
u697,m236,6
u563,m236,6
u478,m236,9
u573,m236,4
u24,m236,8
u543,m236,8
u28,m236,9
u363,m236,6
u398,m236,7
u326,m236,6
u922,m236,7
u763,m236,6
u302,m236,6
u518,m236,7
u315,m236,6
u692,m236,6
u2,m236,7
u416,m237,7
u717,m237,5
u167,m237,5
u114,m237,6
u204,m237,8
u1097,m237,4
u1083,m237,8
u910,m237,3
u1025,m237,7
u1069,m237,7
u998,m237,7
u970,m237,5
u1043,m237,5
u976,m237,6
u1050,m237,8
u1091,m237,4
u953,m237,8
u885,m237,3
u980,m237,7
u1055,m237,7
u1009,m237,7
u862,m237,5
u1013,m237,5
u337,m237,6
u961,m237,8
u977,m237,4
u108,m237,8
u756,m237,3
u1068,m237,7
u962,m237,7
u988,m237,7
u1018,m237,6
u999,m237,6
u53,m237,6
u1079,m237,7
u918,m237,7
u1040,m237,6
u379,m238,8
u124,m238,5
u299,m238,8
u829,m238,8
u390,m238,9
u463,m238,10
u703,m238,8
u554,m238,8
u253,m238,10
u382,m238,10
u27,m238,8
u651,m238,5
u283,m238,8
u365,m238,8
u280,m238,9
u617,m238,10
u356,m238,8
u432,m238,8
u610,m238,10
u531,m238,10
u567,m238,9
u520,m238,8
u667,m238,8
u214,m238,9
u649,m238,8
u972,m239,8
u310,m239,7
u29,m239,6
u1019,m239,5
u720,m239,4
u62,m239,4
u643,m239,8
u18,m239,3
u603,m239,7
u562,m239,7
u542,m239,8
u442,m239,7
u589,m239,6
u76,m239,5
u25,m239,4
u1004,m239,4
u803,m239,8
u1032,m239,3
u448,m239,7
u267,m239,7
u684,m239,8
u549,m239,7
u406,m239,6
u1027,m239,5
u162,m239,4
u13,m239,4
u410,m239,8
u71,m239,3
u838,m239,7
u991,m239,7
u649,m239,8
u245,m239,7
u513,m239,6
u1070,m239,5
u713,m239,4
u1003,m239,4
u217,m239,8
u48,m239,3
u620,m239,7
u644,m239,7
u123,m239,8
u469,m239,7
u443,m239,6
u832,m239,5
u864,m239,4
u854,m239,4
u444,m239,8
u858,m239,3
u606,m239,7
u213,m239,7
u356,m239,8
u398,m239,7
u631,m239,6
u86,m239,5
u984,m239,4
u941,m239,4
u138,m239,8
u887,m239,3
u119,m239,7
u231,m239,7
u288,m239,8
u492,m239,7
u1026,m239,6
u90,m239,5
u985,m239,4
u823,m239,4
u639,m239,8
u1073,m239,3
u343,m239,7
u514,m239,7
u743,m239,8
u563,m239,7
u364,m239,6
u978,m239,5
u1087,m239,4
u214,m239,4
u383,m239,8
u127,m239,3
u525,m239,7
u328,m239,7
u412,m239,8
u568,m239,7
u232,m239,6
u75,m239,5
u165,m239,4
u834,m239,4
u538,m239,8
u847,m239,3
u539,m239,7
u762,m239,7
u1072,m239,8
u318,m239,7
u474,m239,6
u995,m239,5
u399,m239,4
u747,m239,4
u486,m239,8
u184,m239,3
u303,m239,7
u206,m239,7
u349,m239,6
u401,m239,6
u315,m239,6
u134,m240,7
u444,m240,5
u218,m240,5
u341,m240,5
u595,m240,3
u127,m240,4
u20,m240,8
u990,m240,3
u499,m240,7
u506,m240,7
u98,m240,7
u207,m240,5
u28,m240,5
u717,m240,5
u392,m240,3
u907,m240,4
u112,m240,8
u384,m240,3
u491,m240,7
u89,m240,7
u46,m240,6
u1021,m240,6
u153,m240,6
u78,m240,6
u177,m240,5
u972,m240,6
u319,m240,5
u47,m240,6
u548,m241,8
u789,m241,5
u568,m241,8
u130,m241,3
u565,m241,9
u439,m241,10
u917,m241,8
u423,m241,8
u670,m241,10
u699,m241,9
u95,m241,8
u725,m241,5
u618,m241,8
u791,m241,3
u451,m241,9
u446,m241,10
u365,m241,8
u647,m241,8
u243,m241,10
u720,m241,9
u290,m241,8
u716,m241,5
u668,m241,8
u817,m241,3
u486,m241,9
u587,m241,10
u40,m241,8
u501,m241,8
u380,m241,10
u379,m241,9
u987,m241,8
u806,m241,5
u475,m241,8
u914,m241,3
u209,m241,9
u309,m241,10
u571,m241,8
u366,m241,8
u403,m241,10
u653,m241,9
u261,m241,8
u906,m241,5
u534,m241,8
u1014,m241,3
u605,m241,9
u364,m241,10
u599,m241,8
u362,m241,8
u320,m241,10
u636,m241,9
u202,m241,8
u165,m241,5
u318,m241,8
u814,m241,3
u291,m241,9
u992,m241,10
u258,m241,8
u585,m241,8
u490,m241,10
u21,m241,9
u213,m241,8
u297,m241,8
u696,m242,7
u1070,m242,5
u261,m242,7
u329,m242,6
u680,m242,9
u57,m242,6
u269,m242,8
u593,m242,8
u652,m242,10
u524,m242,7
u402,m242,7
u861,m242,5
u355,m242,7
u670,m242,6
u454,m242,9
u367,m242,6
u584,m242,8
u1001,m242,8
u777,m242,10
u554,m242,7
u642,m242,7
u906,m242,5
u465,m242,7
u341,m242,6
u727,m242,9
u1100,m242,6
u416,m242,8
u501,m242,8
u257,m242,10
u535,m242,7
u254,m242,7
u957,m242,5
u483,m242,7
u296,m242,6
u538,m242,9
u580,m242,6
u200,m242,8
u687,m242,8
u212,m242,10
u561,m242,7
u498,m242,7
u530,m242,7
u215,m242,8
u573,m243,8
u632,m243,5
u922,m243,8
u924,m243,3
u612,m243,9
u289,m243,10
u370,m243,8
u270,m243,8
u1046,m243,10
u432,m243,7
u654,m243,8
u998,m243,5
u392,m243,8
u90,m243,3
u1007,m243,9
u540,m243,10
u238,m243,8
u1004,m243,8
u689,m243,10
u590,m243,7
u1057,m243,8
u593,m243,5
u471,m243,8
u1028,m243,3
u429,m243,9
u411,m243,10
u274,m243,8
u544,m243,8
u1082,m243,10
u603,m243,7
u349,m243,8
u1058,m243,5
u591,m243,8
u808,m243,3
u465,m243,9
u616,m243,10
u501,m243,8
u268,m243,8
u791,m243,10
u660,m243,7
u722,m243,8
u1065,m243,5
u344,m243,8
u423,m243,3
u508,m243,9
u696,m243,10
u520,m243,8
u228,m243,8
u243,m243,10
u550,m243,7
u976,m243,8
u131,m243,5
u510,m243,8
u539,m243,3
u629,m243,9
u490,m243,10
u651,m243,8
u517,m243,8
u588,m243,10
u229,m243,7
u195,m243,8
u541,m243,7
u495,m243,8
u599,m243,8
u523,m243,7
u1084,m243,7
u1042,m244,7
u381,m244,5
u1100,m244,6
u1046,m244,6
u736,m244,9
u642,m244,6
u987,m244,8
u932,m244,8
u964,m244,9
u885,m244,6
u111,m244,7
u38,m244,5
u929,m244,6
u1062,m244,6
u1032,m244,9
u996,m244,6
u1076,m244,8
u1030,m244,8
u1077,m244,9
u1004,m244,6
u965,m244,7
u1013,m244,8
u1083,m244,7
u936,m244,8
u27,m244,8
u941,m244,8
u962,m244,8
u997,m244,8
u824,m245,7
u502,m245,6
u899,m245,6
u355,m245,6
u703,m245,8
u822,m245,4
u889,m245,8
u64,m245,5
u823,m245,7
u873,m245,7
u758,m245,7
u944,m245,6
u856,m245,6
u867,m245,6
u966,m245,8
u735,m245,4
u694,m245,8
u907,m245,5
u722,m245,7
u777,m245,7
u747,m245,7
u891,m245,6
u914,m245,6
u463,m245,6
u816,m245,8
u992,m245,4
u817,m245,8
u1040,m245,5
u290,m245,7
u868,m245,7
u755,m245,7
u167,m245,6
u756,m245,6
u701,m245,6
u740,m245,8
u906,m245,4
u759,m245,8
u854,m245,5
u780,m245,7
u836,m245,7
u841,m245,7
u1094,m245,6
u602,m245,6
u800,m245,6
u734,m245,8
u657,m245,4
u773,m245,8
u1002,m245,5
u515,m245,7
u200,m245,7
u835,m245,7
u783,m245,6
u878,m245,6
u731,m245,6
u743,m245,8
u679,m245,4
u876,m245,8
u458,m245,5
u281,m245,7
u693,m245,7
u807,m245,7
u853,m245,6
u864,m245,6
u830,m245,6
u871,m245,8
u795,m245,4
u421,m245,8
u1079,m245,5
u897,m245,7
u760,m245,7
u897,m246,7
u725,m246,5
u845,m246,6
u878,m246,6
u852,m246,9
u368,m246,4
u729,m246,8
u842,m246,8
u857,m246,9
u195,m246,6
u844,m246,7
u614,m246,5
u885,m246,6
u267,m246,6
u318,m246,9
u606,m246,4
u783,m246,8
u760,m246,8
u704,m246,9
u889,m246,6
u853,m246,7
u240,m246,5
u828,m246,6
u839,m246,6
u888,m246,9
u514,m246,4
u875,m246,8
u801,m246,8
u747,m246,9
u835,m246,6
u85,m246,7
u589,m246,5
u778,m246,6
u893,m246,6
u837,m246,9
u435,m246,4
u874,m246,8
u898,m246,8
u796,m246,9
u986,m246,6
u860,m246,7
u573,m246,5
u500,m246,6
u838,m246,6
u810,m246,9
u1033,m246,4
u803,m246,8
u709,m246,8
u1064,m246,9
u830,m246,6
u890,m246,7
u360,m246,5
u785,m246,6
u765,m246,6
u772,m246,9
u33,m246,4
u848,m246,8
u804,m246,8
u896,m246,9
u869,m246,6
u132,m246,7
u490,m246,5
u806,m246,6
u824,m246,6
u779,m246,9
u362,m246,4
u406,m246,8
u809,m246,8
u757,m246,9
u758,m246,6
u795,m246,7
u393,m246,7
u61,m246,7
u732,m246,7
u403,m247,8
u173,m247,5
u320,m247,8
u864,m247,3
u642,m247,9
u376,m247,10
u926,m247,8
u239,m247,8
u555,m247,10
u211,m247,9
u524,m247,8
u268,m247,5
u213,m247,8
u924,m247,3
u614,m247,9
u600,m247,10
u387,m247,8
u836,m247,8
u257,m247,10
u335,m247,9
u388,m248,8
u960,m248,5
u571,m248,8
u138,m248,3
u662,m248,9
u286,m248,10
u502,m248,8
u470,m248,8
u264,m248,10
u610,m248,7
u364,m248,8
u49,m248,5
u735,m248,8
u639,m248,3
u270,m248,9
u444,m248,10
u1014,m248,8
u1023,m248,8
u559,m248,10
u645,m248,7
u568,m248,8
u774,m248,5
u505,m248,8
u762,m248,3
u593,m248,9
u659,m248,10
u343,m248,8
u666,m248,8
u387,m248,10
u490,m248,7
u1035,m248,8
u925,m248,5
u56,m248,8
u727,m248,3
u474,m248,9
u464,m248,10
u899,m248,8
u840,m248,8
u503,m248,10
u72,m248,7
u284,m248,8
u133,m248,5
u266,m248,8
u36,m248,3
u995,m248,9
u28,m248,10
u565,m248,8
u385,m248,8
u679,m248,10
u868,m248,7
u236,m248,8
u617,m248,5
u408,m248,8
u89,m248,3
u476,m248,9
u567,m248,10
u1000,m248,8
u344,m248,8
u291,m248,10
u211,m248,7
u634,m248,8
u250,m248,7
u633,m248,8
u680,m248,8
u450,m248,8
u226,m248,7
u152,m248,7
u585,m249,7
u528,m249,7
u203,m249,8
u623,m249,6
u249,m249,9
u995,m249,6
u208,m249,8
u222,m249,8
u917,m249,10
u473,m249,6
u397,m249,7
u863,m249,7
u427,m249,8
u290,m249,6
u790,m249,9
u563,m249,6
u586,m249,8
u530,m249,8
u204,m249,10
u733,m249,6
u545,m249,7
u306,m249,7
u272,m249,8
u523,m249,6
u902,m249,9
u361,m249,6
u319,m249,8
u425,m249,8
u918,m249,10
u923,m249,6
u446,m249,7
u794,m249,7
u636,m249,8
u544,m249,6
u578,m249,9
u430,m249,6
u558,m249,8
u304,m249,8
u534,m249,10
u632,m249,6
u368,m249,7
u355,m249,7
u496,m249,8
u882,m249,6
u206,m249,9
u415,m249,6
u108,m249,8
u489,m249,8
u565,m249,10
u279,m249,6
u635,m249,7
u906,m249,7
u673,m249,8
u359,m249,6
u220,m249,9
u382,m249,6
u350,m249,8
u757,m249,8
u298,m249,10
u515,m249,6
u647,m249,7
u309,m249,7
u363,m249,8
u601,m249,6
u682,m249,9
u607,m249,6
u614,m249,8
u653,m249,8
u590,m249,10
u1089,m249,6
u474,m249,8
u747,m249,8
u262,m249,7
u619,m249,7
u354,m249,8
u525,m249,8
u165,m249,7
u416,m250,7
u859,m250,5
u568,m250,6
u380,m250,6
u886,m250,9
u431,m250,5
u574,m250,8
u241,m250,8
u442,m250,9
u591,m250,6
u1086,m250,7
u1068,m250,5
u304,m250,6
u1085,m250,6
u893,m250,9
u1089,m250,5
u690,m250,8
u512,m250,8
u478,m250,9
u233,m250,6
u491,m250,7
u822,m250,5
u635,m250,6
u486,m250,6
u353,m250,9
u403,m250,5
u210,m250,8
u363,m250,8
u337,m250,9
u516,m250,6
u375,m250,7
u698,m250,5
u11,m250,6
u700,m250,6
u418,m250,9
u914,m250,5
u531,m250,8
u544,m250,8
u386,m250,9
u603,m250,6
u187,m250,7
u654,m250,5
u536,m250,6
u650,m250,6
u685,m250,9
u1026,m250,5
u533,m250,8
u404,m250,8
u647,m250,9
u589,m250,6
u223,m250,7
u720,m250,5
u413,m250,6
u240,m250,6
u680,m250,9
u321,m250,5
u52,m250,8
u931,m250,8
u691,m250,9
u572,m250,6
u441,m250,6
u483,m250,6
u548,m250,7
u287,m250,7
u173,m251,8
u714,m251,5
u411,m251,8
u525,m251,7
u547,m251,9
u333,m251,10
u817,m251,8
u654,m251,8
u581,m251,10
u202,m251,10
u396,m251,8
u892,m251,5
u696,m251,8
u229,m251,7
u766,m251,9
u159,m251,10
u577,m251,8
u213,m251,8
u373,m251,10
u409,m251,10
u483,m251,8
u986,m251,5
u210,m251,8
u514,m251,7
u846,m251,9
u260,m251,10
u288,m251,8
u467,m251,8
u539,m251,10
u823,m251,10
u489,m251,8
u5,m251,5
u479,m251,8
u347,m251,7
u244,m251,9
u839,m251,10
u261,m251,8
u575,m251,8
u578,m251,10
u794,m251,10
u346,m251,8
u966,m251,5
u237,m251,8
u341,m251,7
u302,m251,9
u211,m251,10
u691,m251,8
u998,m251,8
u538,m251,10
u516,m251,10
u379,m251,8
u829,m251,5
u505,m251,8
u527,m251,7
u384,m251,9
u803,m251,10
u246,m251,8
u996,m251,8
u1052,m251,10
u404,m251,10
u360,m251,8
u1029,m251,5
u263,m251,8
u280,m251,7
u493,m251,9
u557,m251,10
u242,m251,8
u356,m251,8
u452,m251,10
u619,m251,10
u913,m251,9
u841,m251,9
u606,m252,8
u899,m252,5
u276,m252,8
u901,m252,3
u473,m252,9
u1040,m252,10
u661,m252,8
u486,m252,8
u92,m252,10
u307,m252,9
u385,m252,8
u812,m252,5
u639,m252,8
u1003,m252,3
u485,m252,9
u346,m252,10
u634,m252,8
u299,m252,8
u202,m252,10
u369,m252,9
u293,m252,8
u968,m252,5
u378,m252,8
u1020,m252,3
u933,m252,9
u203,m252,10
u644,m252,8
u279,m252,8
u240,m252,10
u533,m252,9
u824,m252,8
u1051,m252,5
u573,m252,8
u783,m252,3
u323,m252,9
u330,m252,10
u566,m252,8
u480,m252,8
u372,m252,10
u459,m252,9
u374,m252,8
u678,m252,8
u367,m252,7
u254,m252,8
u324,m252,7
u493,m252,8
u464,m252,7
u379,m253,7
u533,m253,7
u21,m253,7
u358,m253,6
u272,m253,9
u364,m253,9
u434,m253,8
u622,m253,8
u381,m253,10
u1020,m253,3
u466,m253,7
u329,m253,7
u295,m253,7
u540,m253,6
u582,m253,9
u568,m253,9
u392,m253,8
u173,m253,8
u497,m253,10
u769,m253,3
u14,m253,7
u553,m253,7
u350,m253,7
u349,m253,6
u940,m253,9
u415,m253,9
u254,m253,8
u222,m253,8
u542,m253,10
u766,m253,3
u616,m253,7
u470,m253,7
u309,m253,8
u711,m254,7
u1093,m254,5
u823,m254,6
u867,m254,6
u759,m254,9
u849,m254,6
u735,m254,8
u139,m254,8
u894,m254,9
u800,m254,6
u816,m254,7
u260,m254,5
u738,m254,6
u767,m254,6
u752,m254,9
u864,m254,6
u824,m254,8
u747,m254,8
u703,m254,9
u411,m254,6
u749,m254,7
u877,m254,8
u784,m255,8
u165,m255,7
u858,m255,6
u152,m255,5
u338,m255,4
u959,m255,4
u826,m255,8
u848,m255,3
u723,m255,7
u744,m255,7
u720,m255,8
u862,m255,7
u824,m255,6
u1017,m255,5
u164,m255,4
u577,m255,4
u807,m255,8
u1093,m255,3
u823,m255,7
u798,m255,7
u652,m255,5
u1077,m255,5
u1037,m255,6
u748,m255,6
u891,m255,6
u896,m255,5
u242,m256,7
u944,m256,5
u408,m256,6
u575,m256,6
u315,m256,9
u463,m256,5
u310,m256,8
u343,m256,8
u481,m256,9
u139,m256,6
u205,m256,7
u178,m256,5
u394,m256,6
u323,m256,6
u129,m256,9
u62,m256,5
u271,m256,8
u530,m256,8
u261,m256,9
u459,m256,6
u375,m256,6
u1008,m256,6
u92,m257,7
u81,m257,5
u442,m257,7
u1054,m257,6
u541,m257,9
u400,m257,6
u592,m257,8
u407,m257,8
u990,m257,10
u481,m257,7
u816,m257,7
u909,m257,5
u662,m257,7
u746,m257,6
u765,m257,9
u26,m257,6
u939,m257,8
u585,m257,8
u247,m257,10
u565,m257,7
u202,m257,7
u626,m257,5
u370,m257,7
u234,m257,6
u290,m257,9
u967,m257,6
u553,m257,8
u526,m257,8
u621,m257,10
u443,m257,7
u467,m257,7
u850,m257,5
u460,m257,7
u1079,m257,6
u672,m257,9
u451,m257,6
u456,m257,8
u414,m257,8
u658,m257,10
u893,m257,7
u465,m257,7
u162,m257,5
u603,m257,7
u628,m257,6
u716,m257,9
u573,m257,6
u362,m257,8
u289,m257,8
u897,m257,10
u700,m257,7
u366,m257,8
u589,m257,8
u654,m257,7
u542,m257,8
u284,m257,7
u379,m257,7
u956,m257,8
u346,m257,7
u172,m258,8
u1094,m258,5
u918,m258,8
u496,m258,3
u273,m258,9
u259,m258,10
u523,m258,8
u636,m258,8
u698,m258,10
u267,m258,9
u332,m258,8
u955,m258,5
u251,m258,8
u143,m258,3
u622,m258,9
u426,m258,10
u630,m258,8
u323,m258,8
u589,m258,10
u867,m258,9
u40,m259,3
u859,m259,3
u1025,m259,3
u967,m259,4
u991,m259,3
u244,m259,2
u310,m259,2
u292,m259,3
u598,m259,4
u642,m259,4
u882,m259,4
u803,m259,3
u332,m259,4
u913,m260,7
u1017,m260,5
u730,m260,6
u772,m260,6
u182,m260,8
u644,m260,4
u260,m260,9
u727,m260,5
u813,m260,7
u765,m260,8
u612,m260,7
u26,m260,5
u708,m260,6
u755,m260,6
u329,m260,8
u24,m260,4
u509,m260,9
u847,m260,5
u539,m260,7
u833,m260,8
u824,m260,7
u5,m260,5
u933,m260,6
u797,m260,6
u714,m260,8
u959,m260,4
u878,m260,9
u461,m260,5
u758,m260,7
u928,m260,8
u844,m260,7
u671,m260,5
u809,m260,6
u879,m260,6
u836,m260,8
u456,m260,4
u748,m260,9
u355,m260,5
u875,m260,7
u846,m260,8
u732,m260,7
u1073,m260,5
u337,m260,6
u701,m260,6
u763,m260,8
u281,m260,4
u798,m260,9
u969,m260,5
u800,m260,7
u286,m260,8
u822,m260,7
u577,m260,5
u190,m260,6
u796,m260,6
u895,m260,8
u19,m260,4
u890,m260,9
u311,m260,5
u839,m260,7
u899,m260,8
u729,m260,7
u752,m260,5
u404,m260,6
u794,m260,6
u835,m260,8
u265,m260,4
u667,m260,9
u112,m260,5
u831,m260,7
u716,m260,8
u936,m260,7
u435,m260,5
u787,m260,6
u791,m260,6
u841,m260,8
u231,m260,4
u756,m260,9
u138,m260,5
u741,m260,7
u750,m260,8
u877,m260,7
u891,m260,7
u882,m260,7
u861,m260,6
u818,m260,6
u733,m260,6
u762,m260,7
u811,m260,6
u111,m261,8
u800,m261,5
u1065,m261,8
u313,m261,9
u1041,m261,9
u989,m261,10
u979,m261,8
u1040,m261,8
u975,m261,10
u1032,m261,10
u1042,m261,8
u901,m262,7
u808,m262,5
u1069,m262,6
u902,m262,6
u330,m262,9
u986,m262,5
u1013,m262,8
u538,m262,8
u1081,m262,9
u1085,m262,6
u1098,m262,7
u1005,m262,6
u909,m262,6
u468,m262,6
u932,m262,6
u972,m262,6
u910,m262,6
u928,m262,6
u990,m262,6
u423,m263,8
u380,m263,5
u429,m263,8
u211,m263,6
u524,m263,9
u210,m263,10
u1011,m263,8
u452,m263,8
u693,m263,10
u398,m263,10
u545,m263,8
u877,m263,5
u310,m263,8
u662,m263,6
u689,m263,9
u347,m263,10
u610,m263,8
u277,m263,8
u389,m263,10
u1000,m263,10
u331,m263,8
u65,m263,5
u632,m263,8
u322,m263,6
u498,m263,9
u445,m263,10
u288,m263,8
u91,m263,8
u548,m263,10
u218,m263,10
u672,m263,8
u812,m263,5
u541,m263,8
u465,m263,6
u434,m263,9
u896,m263,10
u324,m263,8
u657,m263,8
u328,m263,10
u262,m263,10
u273,m263,8
u158,m263,5
u590,m263,8
u153,m263,6
u1031,m263,9
u239,m263,10
u472,m263,8
u613,m263,8
u848,m263,10
u785,m263,10
u301,m263,8
u127,m263,5
u523,m263,8
u360,m263,6
u628,m263,9
u420,m263,10
u1090,m263,8
u595,m263,8
u268,m263,10
u551,m263,10
u421,m263,8
u739,m263,5
u473,m263,8
u550,m263,6
u390,m263,9
u536,m263,10
u318,m263,8
u436,m263,8
u267,m263,10
u356,m263,10
u205,m263,8
u92,m263,5
u663,m263,8
u533,m263,6
u622,m263,9
u476,m263,10
u567,m263,8
u569,m263,8
u474,m263,10
u565,m263,10
u767,m263,8
u726,m263,5
u440,m263,8
u572,m263,6
u718,m263,9
u491,m263,10
u136,m263,8
u8,m263,8
u335,m263,10
u591,m263,10
u651,m263,8
u707,m263,5
u241,m263,8
u388,m263,6
u223,m263,9
u287,m263,10
u678,m263,8
u563,m263,8
u408,m263,10
u456,m263,10
u1098,m263,8
u104,m263,5
u507,m263,8
u589,m263,6
u202,m263,9
u692,m263,10
u405,m263,8
u264,m263,8
u685,m263,10
u477,m263,10
u751,m263,8
u365,m263,9
u514,m263,8
u182,m264,8
u1088,m264,5
u953,m264,8
u314,m264,3
u170,m264,9
u907,m264,10
u1030,m264,8
u965,m264,8
u925,m264,10
u1068,m264,7
u665,m264,8
u387,m264,5
u260,m264,8
u655,m264,3
u704,m264,9
u628,m264,10
u939,m264,8
u966,m264,8
u755,m264,10
u579,m264,7
u937,m264,8
u373,m264,5
u458,m264,8
u147,m264,3
u1014,m264,9
u1071,m264,10
u401,m264,8
u931,m264,8
u709,m264,10
u1001,m264,7
u1050,m264,8
u243,m264,5
u1025,m264,8
u639,m264,3
u954,m264,9
u987,m264,10
u1089,m264,8
u943,m264,8
u1031,m264,10
u1026,m264,7
u928,m264,8
u959,m264,8
u340,m265,7
u887,m265,5
u666,m265,7
u60,m265,6
u87,m265,9
u319,m265,6
u272,m265,8
u545,m265,8
u579,m265,10
u634,m265,7
u352,m265,7
u811,m265,5
u941,m265,7
u1032,m265,6
u244,m265,9
u293,m265,6
u802,m265,8
u565,m265,8
u1086,m265,10
u652,m265,7
u233,m265,7
u1012,m265,5
u14,m265,7
u464,m265,6
u618,m265,9
u512,m265,6
u558,m265,8
u339,m265,8
u693,m265,10
u218,m265,7
u208,m265,7
u1066,m265,5
u530,m265,7
u605,m265,6
u217,m265,9
u429,m265,6
u759,m265,8
u291,m265,8
u1001,m265,10
u329,m265,7
u663,m265,7
u975,m265,5
u570,m265,7
u368,m265,6
u348,m265,9
u615,m265,6
u350,m265,8
u232,m265,8
u353,m265,10
u69,m265,7
u1049,m265,7
u1080,m265,5
u286,m265,7
u670,m265,6
u937,m265,9
u299,m265,6
u390,m265,8
u371,m265,8
u632,m265,10
u459,m265,7
u593,m265,7
u145,m265,5
u745,m265,7
u388,m265,6
u624,m265,9
u211,m265,6
u345,m265,8
u569,m265,8
u462,m265,10
u610,m265,7
u475,m265,7
u880,m265,5
u935,m265,7
u116,m265,6
u33,m265,9
u416,m265,6
u637,m265,8
u790,m265,8
u231,m265,10
u1054,m265,7
u258,m265,7
u833,m265,5
u1028,m265,7
u191,m265,6
u380,m265,9
u261,m265,6
u655,m265,8
u240,m265,8
u498,m265,10
u514,m265,7
u520,m265,7
u751,m265,5
u314,m265,7
u267,m265,6
u549,m265,9
u433,m265,6
u224,m265,8
u476,m265,8
u269,m265,10
u527,m265,7
u608,m265,7
u225,m265,7
u311,m265,7
u888,m265,8
u373,m265,7
u133,m265,7
u1085,m266,7
u1020,m266,7
u1029,m266,8
u912,m266,6
u961,m266,9
u1095,m266,6
u1058,m266,8
u927,m266,8
u846,m266,10
u905,m266,6
u1092,m266,7
u873,m266,7
u964,m266,8
u1065,m266,6
u1033,m266,9
u992,m266,6
u997,m266,8
u1073,m266,8
u945,m266,10
u1100,m266,6
u1052,m266,8
u1042,m266,8
u955,m266,8
u774,m266,8
u1024,m266,7
u117,m267,7
u185,m267,5
u263,m267,5
u707,m267,6
u808,m267,8
u877,m267,4
u828,m267,8
u798,m267,3
u890,m267,7
u823,m267,7
u821,m267,7
u678,m267,5
u486,m267,5
u874,m267,6
u265,m267,8
u514,m267,4
u689,m267,8
u887,m267,3
u747,m267,7
u870,m267,7
u592,m267,7
u729,m267,5
u123,m267,5
u820,m267,6
u694,m267,8
u62,m267,4
u740,m267,8
u847,m267,3
u868,m267,7
